,image,quality
0,10218_right.png,1
1,10230_left.png,1
2,10255_right.png,1
3,1034_right.png,0
4,10457_right.png,0
5,10567_left.png,1
6,10623_left.png,1
7,10640_left.png,1
8,10645_left.png,1
9,10891_left.png,1
10,1092_left.png,1
11,10976_left.png,1
12,11050_left.png,1
13,11198_right.png,1
14,1139_right.png,0
15,11485_left.png,1
16,11618_left.png,0
17,11816_left.png,0
18,11849_right.png,1
19,1222_left.png,1
20,12247_left.png,0
21,12630_right.png,1
22,12735_right.png,1
23,12979_right.png,1
24,13036_right.png,0
25,13158_right.png,0
26,13170_left.png,0
27,13211_right.png,0
28,1324_right.png,0
29,13251_left.png,1
30,13387_left.png,1
31,13447_left.png,0
32,13454_left.png,0
33,13579_left.png,1
34,13588_left.png,1
35,13600_left.png,0
36,13633_right.png,0
37,13673_right.png,1
38,1374_left.png,0
39,13751_right.png,0
40,14216_left.png,1
41,14368_right.png,0
42,14384_right.png,1
43,14474_left.png,1
44,14545_right.png,0
45,14770_left.png,1
46,14774_right.png,0
47,14886_right.png,0
48,149_right.png,0
49,14947_left.png,0
50,14970_right.png,0
51,1502_right.png,0
52,15103_left.png,1
53,15424_left.png,0
54,15576_right.png,0
55,15688_left.png,1
56,15894_right.png,0
57,16196_right.png,1
58,16499_right.png,1
59,1658_left.png,0
60,16622_left.png,1
61,16803_left.png,1
62,16877_left.png,0
63,17092_right.png,1
64,17170_left.png,1
65,17203_right.png,0
66,1741_left.png,1
67,1749_left.png,1
68,17491_right.png,0
69,17533_right.png,0
70,17543_right.png,0
71,17630_right.png,0
72,17663_left.png,1
73,17684_right.png,1
74,17957_right.png,0
75,18011_left.png,0
76,18092_left.png,1
77,18109_left.png,1
78,18253_right.png,0
79,18325_left.png,1
80,18481_right.png,0
81,18539_left.png,1
82,18686_left.png,1
83,18819_left.png,1
84,18922_left.png,1
85,19046_left.png,1
86,19047_left.png,1
87,19071_right.png,0
88,19223_left.png,1
89,19512_left.png,1
90,19858_right.png,1
91,2007_left.png,0
92,20232_left.png,0
93,20310_left.png,0
94,20503_right.png,0
95,20778_left.png,0
96,20815_right.png,0
97,20867_left.png,0
98,21439_left.png,0
99,21714_right.png,0
100,22241_right.png,1
101,22422_left.png,0
102,22652_left.png,0
103,22947_right.png,1
104,23237_right.png,0
105,23531_right.png,0
106,23557_right.png,0
107,23724_right.png,1
108,24148_left.png,1
109,24476_right.png,0
110,24492_left.png,0
111,24525_right.png,0
112,24712_left.png,0
113,25007_left.png,1
114,25070_right.png,0
115,25171_left.png,1
116,2535_right.png,0
117,25658_right.png,0
118,25945_right.png,0
119,26109_left.png,0
120,26289_left.png,1
121,26922_left.png,1
122,27156_right.png,0
123,27381_left.png,1
124,27443_left.png,0
125,27842_left.png,1
126,28132_left.png,0
127,28177_right.png,0
128,28295_left.png,0
129,28368_right.png,0
130,28463_right.png,0
131,28579_right.png,0
132,28789_right.png,1
133,2887_left.png,0
134,28950_right.png,0
135,28975_left.png,0
136,29137_right.png,0
137,2962_right.png,1
138,29652_right.png,1
139,29656_left.png,0
140,29676_right.png,0
141,30021_right.png,1
142,30043_right.png,0
143,30155_left.png,1
144,30209_right.png,0
145,30306_left.png,0
146,30495_left.png,0
147,30568_left.png,0
148,30591_left.png,1
149,30725_left.png,1
150,30726_left.png,0
151,30818_left.png,1
152,30958_left.png,1
153,31089_right.png,0
154,31326_right.png,0
155,31335_right.png,1
156,31411_left.png,1
157,31554_left.png,1
158,31752_left.png,0
159,31857_right.png,1
160,31880_right.png,1
161,32031_left.png,0
162,32160_right.png,0
163,32320_right.png,1
164,32411_left.png,0
165,32445_right.png,0
166,3275_left.png,1
167,33031_right.png,1
168,33304_right.png,0
169,33310_right.png,0
170,33589_left.png,1
171,33719_left.png,1
172,33804_right.png,0
173,34267_right.png,1
174,34350_right.png,0
175,3469_left.png,1
176,34690_left.png,0
177,34864_right.png,0
178,35206_left.png,0
179,35420_right.png,1
180,35544_right.png,0
181,35556_left.png,0
182,35808_left.png,1
183,3610_right.png,0
184,36100_left.png,1
185,36103_right.png,0
186,36275_left.png,0
187,36366_left.png,0
188,36448_left.png,1
189,36456_left.png,1
190,3653_left.png,0
191,36640_left.png,1
192,36730_right.png,1
193,36806_left.png,1
194,36928_right.png,0
195,36940_right.png,0
196,37366_left.png,1
197,37483_right.png,0
198,37601_right.png,1
199,37834_left.png,1
200,38149_left.png,1
201,38186_left.png,1
202,38404_left.png,1
203,38589_left.png,0
204,38668_left.png,1
205,38811_left.png,1
206,39106_left.png,1
207,39133_left.png,1
208,39169_left.png,1
209,39218_left.png,0
210,39480_right.png,0
211,39583_left.png,1
212,39598_left.png,0
213,39653_right.png,1
214,39796_right.png,0
215,39847_right.png,1
216,39864_right.png,0
217,39984_left.png,1
218,39988_left.png,0
219,40377_left.png,1
220,40489_left.png,1
221,40499_left.png,1
222,40499_right.png,1
223,40585_left.png,1
224,40727_left.png,1
225,40847_left.png,1
226,40888_right.png,0
227,40947_right.png,1
228,4098_left.png,1
229,41000_right.png,1
230,4116_left.png,0
231,41289_right.png,1
232,41301_right.png,1
233,41387_left.png,1
234,41415_left.png,0
235,41588_right.png,0
236,41721_right.png,0
237,41875_left.png,0
238,41918_right.png,0
239,42106_right.png,1
240,4216_left.png,1
241,42207_left.png,0
242,42678_right.png,0
243,42728_right.png,0
244,42804_right.png,1
245,43119_left.png,1
246,4322_left.png,1
247,4324_right.png,0
248,43490_left.png,1
249,43552_right.png,0
250,43618_left.png,0
251,43631_left.png,1
252,43867_left.png,1
253,43898_left.png,0
254,43912_right.png,1
255,44050_left.png,1
256,44193_left.png,1
257,4533_left.png,0
258,4545_left.png,0
259,4601_left.png,1
260,4626_left.png,0
261,4776_right.png,0
262,5387_left.png,0
263,5430_right.png,1
264,5511_right.png,0
265,5702_right.png,1
266,6203_right.png,0
267,6289_left.png,1
268,6342_left.png,0
269,6403_left.png,1
270,6705_left.png,0
271,6918_left.png,1
272,694_right.png,1
273,6947_left.png,0
274,7025_left.png,0
275,721_left.png,1
276,7295_right.png,1
277,7300_left.png,0
278,7360_left.png,1
279,7379_right.png,0
280,7647_left.png,1
281,7739_right.png,0
282,7854_right.png,0
283,7869_right.png,1
284,7934_left.png,0
285,7959_right.png,0
286,8034_left.png,0
287,8133_right.png,1
288,8527_right.png,1
289,8664_right.png,0
290,8742_right.png,1
291,8799_right.png,1
292,8962_left.png,1
293,9068_left.png,0
294,9205_right.png,1
295,9278_left.png,1
296,9288_left.png,0
297,9353_left.png,1
298,9767_right.png,1
299,978_left.png,0
